ID,genero,idade_anos,estado_civil,status_ocupacional,temp_man_empr_atual,estrangeiro,classe
1,Homem,67, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
2,Mulher,22,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
3,Homem,49, solteiro,não qualificado - residente,4 - 7,Sim,Bom
4,Homem,45, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
5,Homem,53, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
6,Homem,35, solteiro,não qualificado - residente,1 - 4,Sim,Bom
7,Homem,53, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
8,Homem,35, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
9,Homem,61,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
10,Homem,28,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
11,Mulher,25,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
12,Mulher,24,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
13,Mulher,22,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
14,Homem,60, solteiro,não qualificado - residente,> 7,Sim,Ruim
15,Mulher,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
16,Mulher,32,uniao registrada,não qualificado - residente,1 - 4,Sim,Ruim
17,Homem,53, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
18,Homem,25, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
19,Mulher,44,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
20,Homem,31, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
21,Homem,48, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
22,Homem,44, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
23,Homem,48, solteiro,não qualificado - residente,...<1ano,Não,Bom
24,Homem,44, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
25,Homem,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Não,Bom
26,Homem,36, solteiro,não qualificado - residente,1 - 4,Sim,Bom
27,Homem,39,uniao registrada,não qualificado - residente,> 7,Sim,Bom
28,Mulher,42,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
29,Homem,34, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
30,Homem,63, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
31,Homem,36,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
32,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
33,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
34,Homem,57, solteiro,não qualificado - residente,> 7,Sim,Bom
35,Mulher,33,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
36,Homem,25, solteiro,não qualificado - residente,...<1ano,Sim,Ruim
37,Homem,31, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
38,Homem,37, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
39,Homem,37, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
40,Homem,24, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
41,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
42,Homem,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
43,Homem,44, solteiro,não qualificado - residente,1 - 4,Sim,Bom
44,Homem,24,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
45,Mulher,58,uniao registrada,não qualificado - residente,> 7,Sim,Ruim
46,Mulher,35,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
47,Homem,39, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
48,Mulher,23,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
49,Homem,39, solteiro,não qualificado - residente,1 - 4,Sim,Bom
50,Mulher,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
51,Homem,29, solteiro,não qualificado - residente,...<1ano,Sim,Bom
52,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
53,Homem,25, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
54,Homem,31, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
55,Homem,57, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
56,Homem,26, solteiro,não qualificado - residente,1 - 4,Sim,Bom
57,Homem,52, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
58,Mulher,31,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
59,Mulher,23,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
60,Mulher,23,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
61,Homem,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
62,Homem,50, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
63,Homem,61, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
64,Homem,25, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
65,Mulher,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
66,Homem,48, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
67,Mulher,29,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
68,Homem,22,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
69,Homem,37, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
70,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
71,Mulher,30,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
72,Homem,46, solteiro,não qualificado - residente,> 7,Sim,Bom
73,Homem,51, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
74,Mulher,41,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
75,Homem,40, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
76,Homem,66, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
77,Homem,34, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
78,Homem,51, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
79,Homem,39, solteiro,não qualificado - residente,1 - 4,Sim,Bom
80,Homem,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
81,Mulher,44,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
82,Homem,47, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
83,Mulher,24,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
84,Mulher,58,uniao registrada,não qualificado - residente,> 7,Sim,Bom
85,Homem,52, solteiro,não qualificado - residente,> 7,Sim,Bom
86,Mulher,29,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
87,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
88,Homem,47, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
89,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
90,Homem,28, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
91,Homem,56, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
92,Homem,54, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
93,Mulher,33,uniao registrada,não qualificado - residente,> 7,Sim,Ruim
94,Homem,20, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
95,Homem,54, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
96,Homem,58, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
97,Mulher,61,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
98,Homem,34, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
99,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
100,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
101,Homem,41,uniao registrada,não qualificado - residente,> 7,Sim,Bom
102,Homem,24, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
103,Mulher,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
104,Homem,35, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
105,Homem,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
106,Homem,39, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
107,Homem,39, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
108,Homem,32, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
109,Mulher,30,uniao registrada,funcionário/funcionário qualificado,...<1ano,Não,Bom
110,Homem,35,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
111,Homem,31,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
112,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
113,Homem,28, solteiro,não qualificado - residente,4 - 7,Sim,Bom
114,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
115,Homem,35,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
116,Homem,47, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
117,Mulher,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Ruim
118,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Não,Bom
119,Mulher,23,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
120,Homem,36,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
121,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
122,Mulher,41,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
123,Homem,24, solteiro,não qualificado - residente,1 - 4,Sim,Bom
124,Homem,63, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
125,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
126,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
127,Homem,40,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
128,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
129,Homem,34, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
130,Mulher,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
131,Mulher,24,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
132,Homem,29, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
133,Homem,27, solteiro,não qualificado - residente,...<1ano,Sim,Bom
134,Homem,47, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
135,Mulher,21,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
136,Mulher,38,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
137,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
138,Homem,66, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
139,Homem,35, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
140,Mulher,44,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
141,Homem,27,uniao registrada,desempregado/não qualificado - não residente,...<1ano,Não,Bom
142,Mulher,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
143,Homem,27, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
144,Homem,22, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
145,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
146,Homem,30, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
147,Mulher,39,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
148,Mulher,51,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
149,Homem,28, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
150,Homem,46, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
151,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
152,Homem,38, solteiro,funcionário/funcionário qualificado,1 - 4,Não,Bom
153,Homem,24, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
154,Mulher,29,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
155,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
156,Mulher,20,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
157,Homem,48, solteiro,funcionário/funcionário qualificado,> 7,Não,Bom
158,Homem,45,uniao registrada,não qualificado - residente,> 7,Sim,Bom
159,Homem,38, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
160,Homem,34, solteiro,não qualificado - residente,1 - 4,Sim,Bom
161,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
162,Mulher,30,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
163,Homem,36, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
164,Homem,70, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
165,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
166,Homem,32, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
167,Mulher,33,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Ruim
168,Mulher,20,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
169,Mulher,25,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
170,Homem,31,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
171,Homem,33, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
172,Mulher,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
173,Mulher,34,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
174,Homem,33, solteiro,funcionário/funcionário qualificado,1 - 4,Não,Bom
175,Homem,26, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
176,Mulher,53,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
177,Homem,42,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
178,Homem,52, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
179,Homem,31, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
180,Homem,65, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
181,Homem,28,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
182,Homem,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
183,Homem,40, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
184,Homem,50, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
185,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
186,Homem,31, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
187,Mulher,74,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
188,Homem,68, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Bom
189,Homem,20,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
190,Mulher,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
191,Homem,54, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
192,Homem,34, solteiro,não qualificado - residente,4 - 7,Sim,Ruim
193,Homem,36, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
194,Homem,29,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
195,Homem,21, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
196,Mulher,34,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
197,Mulher,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
198,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
199,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
200,Homem,40,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
201,Homem,52, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
202,Homem,27,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
203,Homem,26, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
204,Homem,21,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
205,Homem,38, solteiro,não qualificado - residente,> 7,Sim,Bom
206,Homem,38, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
207,Homem,43, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
208,Homem,26, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
209,Homem,21,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
210,Homem,55, solteiro,funcionário/funcionário qualificado,4 - 7,Não,Bom
211,Homem,33, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
212,Mulher,45,uniao registrada,não qualificado - residente,> 7,Sim,Bom
213,Homem,50, solteiro,funcionário/funcionário qualificado,desempregado,Sim,Ruim
214,Homem,66, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
215,Homem,51, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
216,Mulher,39,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
217,Homem,31, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
218,Homem,23, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
219,Homem,24,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
220,Mulher,64,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
221,Homem,26,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
222,Mulher,23,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
223,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
224,Homem,32, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
225,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
226,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
227,Homem,27, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
228,Homem,53, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
229,Homem,22, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
230,Homem,22, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
231,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
232,Homem,51, solteiro,não qualificado - residente,> 7,Sim,Bom
233,Homem,35, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
234,Homem,25,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
235,Homem,42, solteiro,não qualificado - residente,4 - 7,Sim,Bom
236,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
237,Homem,23, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Ruim
238,Homem,61,uniao registrada,não qualificado - residente,> 7,Sim,Ruim
239,Mulher,35,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
240,Homem,39, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
241,Mulher,29,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
242,Homem,51, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
243,Homem,24, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
244,Mulher,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
245,Mulher,35,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
246,Homem,25, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
247,Homem,52, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
248,Homem,35, solteiro,funcionário/funcionário qualificado,1 - 4,Não,Bom
249,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
250,Mulher,22,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Ruim
251,Mulher,39,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
