ID,genero,idade_anos,estado_civil,status_ocupacional,temp_man_empr_atual,estrangeiro,classe
252,Mulher,46,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
253,Mulher,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
254,Homem,35, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
255,Homem,24, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
256,Homem,27, solteiro,não qualificado - residente,1 - 4,Sim,Bom
257,Homem,35, solteiro,não qualificado - residente,1 - 4,Sim,Bom
258,Homem,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
259,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
260,Mulher,57,uniao registrada,não qualificado - residente,desempregado,Sim,Bom
261,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
262,Mulher,55,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
263,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
264,Mulher,57,uniao registrada,não qualificado - residente,> 7,Sim,Bom
265,Homem,32, solteiro,não qualificado - residente,> 7,Não,Bom
266,Homem,37, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
267,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
268,Mulher,38,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
269,Homem,45,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Não,Ruim
270,Homem,25, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
271,Homem,32, solteiro,funcionário/funcionário qualificado,4 - 7,Não,Bom
272,Mulher,37,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
273,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
274,Homem,28, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
275,Homem,34,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
276,Homem,32, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
277,Mulher,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
278,Homem,49,uniao registrada,não qualificado - residente,> 7,Sim,Bom
279,Mulher,32,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
280,Homem,29, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
281,Homem,23, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
282,Homem,50, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
283,Homem,49, solteiro,não qualificado - residente,4 - 7,Sim,Bom
284,Homem,63, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
285,Homem,37,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
286,Mulher,35,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
287,Homem,26, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
288,Homem,31, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
289,Mulher,49,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
290,Homem,48,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
291,Homem,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Não,Bom
292,Homem,28,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Ruim
293,Mulher,44,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
294,Homem,56, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
295,Homem,46,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
296,Mulher,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
297,Mulher,20,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
298,Homem,45, solteiro,não qualificado - residente,> 7,Não,Bom
299,Homem,43, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
300,Homem,32, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
301,Mulher,54,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
302,Mulher,42,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
303,Homem,37, solteiro,não qualificado - residente,4 - 7,Sim,Ruim
304,Homem,49, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
305,Homem,44, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
306,Homem,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
307,Mulher,24,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
308,Homem,33,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
309,Mulher,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
310,Homem,22,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
311,Homem,40, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Bom
312,Homem,25, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
313,Mulher,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
314,Homem,25,uniao registrada,não qualificado - residente,4 - 7,Sim,Ruim
315,Homem,29, solteiro,não qualificado - residente,...<1ano,Não,Bom
316,Homem,31, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
317,Homem,38, solteiro,não qualificado - residente,1 - 4,Sim,Bom
318,Mulher,48,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
319,Homem,32, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
320,Mulher,27,uniao registrada,não qualificado - residente,> 7,Sim,Bom
321,Homem,28,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
322,Homem,32,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
323,Homem,34, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
324,Homem,28, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
325,Mulher,36,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
326,Homem,39, solteiro,não qualificado - residente,4 - 7,Não,Bom
327,Homem,49, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
328,Mulher,34,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
329,Homem,31, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
330,Homem,28, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
331,Homem,75, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
332,Mulher,30,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
333,Mulher,24,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Ruim
334,Mulher,24,uniao registrada,não qualificado - residente,1 - 4,Sim,Ruim
335,Homem,23, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
336,Homem,44,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
337,Mulher,23,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
338,Mulher,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
339,Homem,28, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
340,Homem,31,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
341,Mulher,24,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
342,Mulher,26,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
343,Homem,25,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
344,Homem,33, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
345,Homem,37, solteiro,não qualificado - residente,...<1ano,Sim,Bom
346,Mulher,43,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
347,Homem,23, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
348,Mulher,23,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
349,Homem,34, solteiro,não qualificado - residente,1 - 4,Sim,Bom
350,Homem,32, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
351,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
352,Mulher,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Não,Ruim
353,Homem,38, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
354,Homem,28, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
355,Homem,46, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
356,Homem,23, solteiro,não qualificado - residente,...<1ano,Sim,Ruim
357,Homem,49, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
358,Homem,26, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
359,Homem,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
360,Mulher,23,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
361,Homem,61, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
362,Homem,37, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
363,Mulher,36,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
364,Homem,21,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
365,Homem,25, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Ruim
366,Homem,36, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
367,Homem,27, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
368,Mulher,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
369,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
370,Mulher,40,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
371,Homem,36, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
372,Homem,33, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
373,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
374,Homem,63, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
375,Mulher,60,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
376,Mulher,37,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
377,Homem,34,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Bom
378,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
379,Homem,57, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
380,Mulher,52,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
381,Homem,39, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
382,Mulher,38,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
383,Mulher,25,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
384,Homem,26, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
385,Homem,26, solteiro,não qualificado - residente,1 - 4,Sim,Bom
386,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
387,Mulher,21,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
388,Homem,40, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
389,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
390,Mulher,27,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
391,Homem,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
392,Mulher,19,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
393,Homem,39, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
394,Mulher,31,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
395,Homem,31, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
396,Homem,32, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
397,Mulher,55,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
398,Homem,46,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
399,Homem,46,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
400,Mulher,43,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
401,Homem,39,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
402,Homem,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
403,Homem,27, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
404,Homem,27, solteiro,não qualificado - residente,1 - 4,Sim,Bom
405,Homem,43, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
406,Homem,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
407,Homem,43, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
408,Homem,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Não,Bom
409,Homem,26,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
410,Homem,28,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
411,Mulher,20,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
412,Homem,35, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
413,Homem,42, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
414,Homem,40, solteiro,não qualificado - residente,1 - 4,Não,Bom
415,Mulher,35,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
416,Homem,35, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
417,Homem,33, solteiro,não qualificado - residente,...<1ano,Sim,Ruim
418,Mulher,23,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
419,Mulher,31,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
420,Mulher,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
421,Mulher,20,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
422,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
423,Homem,47, solteiro,não qualificado - residente,4 - 7,Sim,Bom
424,Homem,34, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
425,Mulher,25,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
426,Homem,21,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
427,Homem,29, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
428,Homem,46, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
429,Homem,20, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
430,Mulher,55,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Ruim
431,Homem,74, solteiro,não qualificado - residente,4 - 7,Sim,Bom
432,Homem,29, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
433,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
434,Homem,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
435,Homem,25, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
436,Homem,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
437,Homem,23,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
438,Mulher,37,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
439,Homem,65, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Bom
440,Mulher,26,uniao registrada,desempregado/não qualificado - não residente,...<1ano,Sim,Ruim
441,Homem,39, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
442,Mulher,30,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
443,Homem,29, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
444,Homem,41, solteiro,não qualificado - residente,> 7,Sim,Ruim
445,Mulher,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
446,Mulher,41,uniao registrada,não qualificado - residente,> 7,Sim,Bom
447,Mulher,34,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
448,Homem,35, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
449,Mulher,55,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
450,Homem,61,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
451,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
452,Mulher,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
453,Homem,34, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
454,Homem,35, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
455,Homem,31, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
456,Mulher,29,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
457,Homem,36, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
458,Homem,35, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
459,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
460,Homem,32, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
461,Homem,37, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
462,Homem,36, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
463,Mulher,34,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
464,Homem,38, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
465,Homem,34, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
466,Homem,63, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
467,Mulher,29,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
468,Homem,32, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
469,Mulher,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
470,Homem,35, solteiro,não qualificado - residente,4 - 7,Sim,Bom
471,Homem,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
472,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
473,Homem,28, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
474,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
475,Homem,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
476,Mulher,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
477,Homem,24, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
478,Homem,25, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
479,Homem,39, solteiro,não qualificado - residente,4 - 7,Sim,Bom
480,Homem,44, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
481,Mulher,23,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
482,Homem,26, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
483,Mulher,57,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
484,Mulher,30,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
485,Homem,44, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
486,Homem,47, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
487,Homem,52, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
488,Mulher,62,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
489,Homem,35, solteiro,não qualificado - residente,1 - 4,Não,Bom
490,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
491,Homem,26, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
492,Mulher,42,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
493,Mulher,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
494,Homem,38, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
495,Homem,39, solteiro,não qualificado - residente,1 - 4,Não,Bom
496,Homem,20,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
