ID,genero,idade_anos,estado_civil,status_ocupacional,temp_man_empr_atual,estrangeiro,classe
749,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
750,Homem,33, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
751,Mulher,49,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
752,Mulher,23,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
753,Mulher,23,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
754,Mulher,25,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
755,Homem,55, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
756,Mulher,32,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
757,Homem,74, solteiro,desempregado/não qualificado - não residente,1 - 4,Não,Bom
758,Homem,39, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
759,Homem,31, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
760,Homem,35, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
761,Mulher,59,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
762,Mulher,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
763,Homem,24, solteiro,não qualificado - residente,1 - 4,Sim,Bom
764,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
765,Homem,27,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
766,Homem,40,uniao registrada,não qualificado - residente,> 7,Sim,Bom
767,Homem,31,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
768,Mulher,31,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
769,Homem,28, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
770,Homem,63, solteiro,não qualificado - residente,> 7,Sim,Bom
771,Mulher,26,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
772,Mulher,25,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Ruim
773,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
774,Homem,52, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
775,Homem,66, solteiro,desempregado/não qualificado - não residente,desempregado,Sim,Bom
776,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
777,Homem,37, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
778,Mulher,25,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
779,Homem,38, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
780,Mulher,67,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Bom
781,Homem,25, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
782,Homem,60, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
783,Homem,31, solteiro,não qualificado - residente,1 - 4,Sim,Bom
784,Mulher,23,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
785,Homem,60,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
786,Homem,35, solteiro,não qualificado - residente,1 - 4,Sim,Bom
787,Homem,40, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
788,Homem,38, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
789,Homem,50, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
790,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
791,Mulher,39,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
792,Homem,41, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
793,Homem,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
794,Homem,51,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
795,Homem,32, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
796,Mulher,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
797,Homem,51, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
798,Mulher,22,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
799,Homem,54,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
800,Homem,35, solteiro,desempregado/não qualificado - não residente,...<1ano,Sim,Bom
801,Homem,54, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
802,Mulher,48,uniao registrada,não qualificado - residente,> 7,Sim,Bom
803,Mulher,24,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
804,Homem,35, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
805,Mulher,24,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
806,Homem,24, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
807,Homem,26,uniao registrada,não qualificado - residente,...<1ano,Não,Bom
808,Homem,65, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
809,Homem,55, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
810,Mulher,26,uniao registrada,desempregado/não qualificado - não residente,...<1ano,Sim,Ruim
811,Homem,26,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
812,Homem,28,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
813,Homem,24, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
814,Homem,54, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
815,Homem,46, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
816,Mulher,54,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
817,Homem,62,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
818,Mulher,24,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
819,Homem,43,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
820,Homem,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
821,Homem,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
822,Homem,24,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
823,Homem,41, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
824,Homem,47, solteiro,não qualificado - residente,> 7,Sim,Bom
825,Homem,35,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
826,Homem,30,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
827,Mulher,33,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Ruim
828,Homem,36, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
829,Homem,47, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
830,Homem,38, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
831,Homem,44, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
832,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
833,Homem,29, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
834,Mulher,42,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
835,Mulher,25,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
836,Homem,48, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
837,Mulher,21,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
838,Mulher,23,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
839,Homem,63, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
840,Homem,46,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
841,Homem,29, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
842,Homem,28, solteiro,não qualificado - residente,1 - 4,Sim,Bom
843,Mulher,23,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
844,Homem,50, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
845,Homem,47, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
846,Homem,35, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
847,Homem,68, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
848,Homem,28,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
849,Homem,59, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
850,Homem,57, solteiro,não qualificado - residente,> 7,Sim,Ruim
851,Homem,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Não,Ruim
852,Homem,43, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
853,Homem,35, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
854,Homem,32, solteiro,não qualificado - residente,4 - 7,Sim,Ruim
855,Homem,45, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
856,Homem,33,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
857,Mulher,40,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
858,Homem,28, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
859,Mulher,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
860,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Não,Bom
861,Homem,27, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
862,Homem,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
863,Mulher,35,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
864,Homem,32, solteiro,não qualificado - residente,...<1ano,Sim,Bom
865,Homem,25, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
866,Mulher,20,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
867,Mulher,27,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
868,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
869,Homem,37, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
870,Mulher,24,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
871,Mulher,40,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
872,Homem,46, solteiro,funcionário/funcionário qualificado,> 7,Não,Bom
873,Homem,26, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
874,Mulher,24,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
875,Homem,29, solteiro,não qualificado - residente,1 - 4,Sim,Bom
876,Mulher,40,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
877,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
878,Homem,28, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
879,Homem,27, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Ruim
880,Homem,36, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
881,Homem,38, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
882,Homem,48,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
883,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
884,Mulher,65,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
885,Homem,43,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
886,Mulher,53,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
887,Homem,34, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
888,Homem,23, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
889,Homem,34, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
890,Homem,40, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Bom
891,Homem,43, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
892,Homem,46, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
893,Homem,38, solteiro,não qualificado - residente,1 - 4,Não,Bom
894,Homem,34, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
895,Homem,29, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
896,Homem,31, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
897,Mulher,28,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
898,Mulher,35,uniao registrada,funcionário/funcionário qualificado,4 - 7,Não,Bom
899,Mulher,33,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
900,Homem,42, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
901,Homem,43, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
902,Homem,44,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
903,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
904,Homem,40,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
905,Homem,36, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
906,Homem,20, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
907,Homem,24, solteiro,não qualificado - residente,4 - 7,Não,Bom
908,Homem,27,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
909,Mulher,46,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
910,Mulher,33,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
911,Mulher,34,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
912,Mulher,25,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
913,Mulher,25,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
914,Homem,28,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
915,Homem,31, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
916,Mulher,32,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Não,Ruim
917,Homem,32, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
918,Homem,68, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
919,Homem,33,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Ruim
920,Homem,39, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Ruim
921,Mulher,28,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
922,Homem,37, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,4 - 7,Sim,Bom
923,Mulher,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
924,Homem,30, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
925,Homem,55,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
926,Homem,46, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
927,Mulher,21,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
928,Homem,39, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
929,Homem,58, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
930,Homem,43, solteiro,não qualificado - residente,1 - 4,Sim,Bom
931,Homem,24, solteiro,não qualificado - residente,...<1ano,Não,Bom
932,Mulher,22,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
933,Homem,30, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
934,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
935,Mulher,23,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
936,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Ruim
937,Mulher,28,uniao registrada,não qualificado - residente,1 - 4,Sim,Ruim
938,Homem,30,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
939,Homem,42, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
940,Homem,46, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
941,Homem,45, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,...<1ano,Sim,Bom
942,Homem,31, solteiro,não qualificado - residente,1 - 4,Não,Bom
943,Homem,31, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Bom
944,Homem,42, solteiro,não qualificado - residente,4 - 7,Sim,Bom
945,Mulher,46,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
946,Mulher,30,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
947,Homem,30, solteiro,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
948,Homem,38, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
949,Homem,43,uniao registrada,não qualificado - residente,...<1ano,Sim,Ruim
950,Homem,31, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
951,Homem,40,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Bom
952,Homem,24, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
953,Mulher,28,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Ruim
954,Mulher,26,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
955,Mulher,29,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
956,Mulher,57,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
957,Homem,49, solteiro,não qualificado - residente,> 7,Sim,Bom
958,Homem,37, solteiro,não qualificado - residente,> 7,Sim,Bom
959,Homem,45, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
960,Homem,30, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
961,Homem,30,uniao registrada,funcionário/funcionário qualificado,> 7,Sim,Bom
962,Homem,47,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
963,Homem,29, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
964,Homem,35, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
965,Homem,22,uniao registrada,não qualificado - residente,...<1ano,Sim,Bom
966,Mulher,26,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
967,Homem,23, solteiro,não qualificado - residente,1 - 4,Sim,Ruim
968,Mulher,54,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,> 7,Sim,Bom
969,Homem,29,uniao registrada,funcionário/funcionário qualificado,4 - 7,Sim,Bom
970,Homem,40, solteiro,não qualificado - residente,1 - 4,Sim,Bom
971,Homem,22, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Bom
972,Homem,43, solteiro,não qualificado - residente,1 - 4,Sim,Bom
973,Mulher,29,uniao registrada,desempregado/não qualificado - não residente,desempregado,Sim,Ruim
974,Homem,36, solteiro,funcionário/funcionário qualificado,> 7,Sim,Ruim
975,Mulher,33,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
976,Mulher,57,uniao registrada,não qualificado - residente,1 - 4,Sim,Bom
977,Mulher,64,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
978,Homem,42, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
979,Homem,47, solteiro,não qualificado - residente,> 7,Sim,Ruim
980,Homem,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
981,Homem,49, solteiro,funcionário/funcionário qualificado,4 - 7,Sim,Ruim
982,Homem,33, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Ruim
983,Mulher,28,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
984,Homem,26, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
985,Homem,30, solteiro,não qualificado - residente,4 - 7,Sim,Bom
986,Mulher,25,uniao registrada,funcionário/funcionário qualificado,1 - 4,Sim,Bom
987,Homem,33,uniao registrada,funcionário/funcionário qualificado,...<1ano,Sim,Bom
988,Mulher,64,uniao registrada,funcionário/funcionário qualificado,desempregado,Sim,Bom
989,Homem,29, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
990,Homem,48, solteiro,não qualificado - residente,> 7,Sim,Bom
991,Homem,37, solteiro,não qualificado - residente,...<1ano,Sim,Bom
992,Homem,34, solteiro,não qualificado - residente,> 7,Sim,Bom
993,Homem,23,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
994,Homem,30, solteiro,gestão / autônomo / funcionário / diretor altamente qualificado,desempregado,Sim,Bom
995,Homem,50, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
996,Mulher,31,uniao registrada,não qualificado - residente,4 - 7,Sim,Bom
997,Homem,40,uniao registrada,gestão / autônomo / funcionário / diretor altamente qualificado,1 - 4,Sim,Bom
998,Homem,38, solteiro,funcionário/funcionário qualificado,> 7,Sim,Bom
999,Homem,23, solteiro,funcionário/funcionário qualificado,1 - 4,Sim,Ruim
1000,Homem,27, solteiro,funcionário/funcionário qualificado,desempregado,Sim,Bom
